n_total,n_valid,n_nonzero,mean_clean,mean_transformed,mean_diff,median_diff,w_stat,raw_p,r_rb,ci_lower,ci_upper,test_status,model,seed,transformation,metric,test_family,inference_unit,rho,adjusted_p
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,darkening_sev2,SM_vs_blur,family_4a_loc_faith,source_video,-0.04195804195804196,0.896985870819554
,12,,,,,,,0.512840943181826,,,,tested,xception,2024,darkening_sev2,SM_vs_zero,family_4a_loc_faith,source_video,0.20979020979020982,0.896985870819554
,12,,,,,,,0.24526500073077723,,,,tested,xception,2024,darkening_sev2,SM_vs_mean,family_4a_loc_faith,source_video,-0.3636363636363637,0.7357950021923316
,12,,,,,,,0.001614768986069931,,,,tested,xception,2024,darkening_sev2,Dprob_vs_DSO,family_4b_det_exp_deg,source_video,0.8041958041958043,0.0032295379721398614
,12,,,,,,,0.01845271802844544,,,,tested,xception,2024,darkening_sev2,Dprob_vs_DIoU,family_4b_det_exp_deg,source_video,0.6643356643356644,0.024603624037927253
,0,,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev2,Dprob_vs_Dstability,family_4b_det_exp_deg,source_video,,
12.0,12,12.0,0.29532735009313205,0.31604246865069036,-0.020715118557558254,-0.00961398915899142,3.0,0.00244140625,-0.9230769230769231,-0.04290469663061969,-0.00732427152722763,tested,xception,2024,darkening_sev3,SO,family_1_localization,source_video,,0.009014423076923076
12.0,12,12.0,0.19240914682730878,0.2082200747850631,-0.01581092795775436,-0.008488383030640454,3.0,0.00244140625,-0.9230769230769231,-0.031460098817660216,-0.005744413596793799,tested,xception,2024,darkening_sev3,IoU,family_1_localization,source_video,,0.009014423076923076
12.0,12,12.0,0.29213546540959834,0.3109314915858096,-0.018796026176211306,-0.00896058662004906,6.0,0.0068359375,-0.8461538461538461,-0.03997347907827305,-0.005657014751413846,tested,xception,2024,darkening_sev3,saliency_mass,family_1_localization,source_video,,0.018229166666666668
12.0,12,11.0,0.31874686855812956,0.3389482838890217,-0.020201415330892054,-0.00240464690206528,22.0,0.365234375,-0.3333333333333333,-0.05282458262793738,0.000545124717360791,tested,xception,2024,darkening_sev3,hit_rate,family_1_localization,source_video,,0.42759146341463417
12.0,12,12.0,0.0027429592226754424,0.005927014693869155,-0.003184055471193712,-0.00032337476889091835,26.0,0.33935546875,-0.3333333333333333,-0.02204446954821179,0.017177574414816904,tested,xception,2024,darkening_sev3,faithfulness_blur,family_2_faithfulness,source_video,,0.5311650815217391
12.0,12,12.0,0.6477313709589902,0.592723497553472,0.055007873405518194,0.047119830757594044,20.0,0.1513671875,0.48717948717948717,-0.02786150827833733,0.13786927030652085,tested,xception,2024,darkening_sev3,faithfulness_zero,family_2_faithfulness,source_video,,0.340576171875
12.0,12,12.0,0.4391810292880423,0.4585826278309966,-0.019401598542954483,-0.030956544541545002,27.0,0.38037109375,-0.3076923076923077,-0.08728430849314776,0.05862503115157938,tested,xception,2024,darkening_sev3,faithfulness_mean,family_2_faithfulness,source_video,,0.547734375
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev3,ES_cos,family_3_stability,source_video,,
